date,pm10_avg,pm25_avg,aqi,aqi_category,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi,year,month,season
2020-12-18,268.0,161.0,332,Very Poor,19.7,6.25,12.2,17.29,13.08,59.12,0.0,17,2,8,17,11,2020,12,Winter
2020-12-19,261.5,151.0,325,Very Poor,20.85,7.05,13.44,15.28,12.43,60.85,0.0,17,2,8,17,11,2020,12,Winter
2020-12-20,239.25,153.28571428571428,326,Very Poor,19.6,7.9,13.19,11.28,9.03,70.01,0.0,18,2,7,20,9,2020,12,Winter
2020-12-21,403.5,214.0,373,Very Poor,21.0,7.9,14.06,9.47,6.89,71.26,0.0,18,2,7,20,9,2020,12,Winter
2020-12-22,528.75,333.7142857142857,434,Severe,21.2,6.15,13.95,10.18,6.36,71.61,0.0,18,2,7,20,9,2020,12,Winter
2020-12-23,412.0,274.2857142857143,411,Severe,21.75,6.75,13.79,11.46,8.59,66.51,0.0,18,2,7,20,9,2020,12,Winter
2020-12-24,326.5,192.71428571428572,356,Very Poor,20.85,6.4,13.32,14.48,9.29,65.3,0.0,18,2,7,20,9,2020,12,Winter
2020-12-25,312.0,183.42857142857144,349,Very Poor,20.1,6.6,12.76,13.05,9.67,70.81,0.0,18,2,7,20,9,2020,12,Winter
2020-12-26,392.75,231.28571428571428,386,Very Poor,21.95,9.3,14.9,21.92,10.01,64.32,0.2,18,2,7,20,9,2020,12,Winter
2020-12-27,263.5,114.97142857142856,283,Poor,17.75,6.75,12.0,14.77,10.71,52.66,0.0,16,2,6,26,9,2020,12,Winter
2020-12-28,281.75,112.92857142857144,277,Poor,16.5,5.45,10.29,16.81,11.27,66.86,0.0,16,2,6,26,9,2020,12,Winter
2020-12-29,229.0,126.3,306,Very Poor,16.55,5.05,9.7,12.82,10.26,76.43,0.0,16,2,6,26,9,2020,12,Winter
2020-12-30,340.5,193.57142857142856,357,Very Poor,17.05,4.9,9.74,11.17,9.1,79.32,0.0,16,2,6,26,9,2020,12,Winter
2020-12-31,529.5,334.42857142857144,434,Severe,18.05,3.5,10.48,9.11,5.67,74.5,0.0,16,2,6,26,9,2020,12,Winter
2021-01-01,477.5,316.42857142857144,427,Severe,18.45,9.7,13.68,12.9,9.63,72.48,4.5,16,2,6,26,9,2021,1,Winter
2021-01-02,83.825,137.55714285714285,314,Very Poor,20.95,12.3,16.01,23.42,15.14,83.0,8.1,16,2,6,26,9,2021,1,Winter
2021-01-03,89.025,76.42857142857143,155,Moderate,22.3,12.95,16.65,14.15,9.9,88.08,5.6,15,7,13,0,11,2021,1,Winter
2021-01-04,71.75,51.42857142857143,86,Satisfactory,21.8,13.95,17.51,14.19,10.73,83.8,2.8,15,7,13,0,11,2021,1,Winter
2021-01-05,170.5,113.24285714285716,278,Poor,21.8,14.75,17.49,13.34,8.01,86.12,2.7,15,7,13,0,11,2021,1,Winter
2021-01-06,151.0,93.4,212,Poor,19.45,11.05,14.94,12.56,9.1,85.3,0.0,15,7,13,0,11,2021,1,Winter
2021-01-07,207.75,125.51428571428572,305,Very Poor,19.05,9.0,13.42,9.83,6.33,85.28,0.0,15,7,13,0,11,2021,1,Winter
2021-01-08,209.0,118.18571428571428,294,Poor,20.0,11.1,14.94,16.8,12.12,80.86,0.0,15,7,13,0,11,2021,1,Winter
2021-01-09,182.0,111.28571428571428,271,Poor,17.7,8.7,12.3,15.62,14.0,73.87,0.0,15,7,13,0,11,2021,1,Winter
2021-01-10,174.25,102.31428571428572,242,Poor,17.85,7.3,11.58,19.86,14.1,79.74,0.0,9,26,13,19,10,2021,1,Winter
2021-01-11,204.5,127.42857142857144,307,Very Poor,18.2,6.75,11.41,17.58,11.31,77.44,0.0,9,26,13,19,10,2021,1,Winter
2021-01-12,339.5,199.37142857142857,361,Very Poor,18.55,5.95,10.94,15.91,10.66,76.72,0.0,9,26,13,19,10,2021,1,Winter
2021-01-13,519.5,340.42857142857144,437,Severe,18.8,4.75,11.32,10.3,6.7,78.55,0.0,9,26,13,19,10,2021,1,Winter
2021-01-14,512.75,346.85714285714283,439,Severe,19.45,8.0,12.26,10.85,4.93,82.2,0.0,9,26,13,19,10,2021,1,Winter
2021-01-15,299.75,205.0142857142857,366,Very Poor,17.1,5.3,10.31,11.25,7.76,86.07,0.0,9,26,13,19,10,2021,1,Winter
2021-01-16,254.75,176.88333333333333,344,Very Poor,18.95,6.7,11.45,16.18,11.41,83.21,0.0,9,26,13,19,10,2021,1,Winter
2021-01-17,323.75,234.0,388,Very Poor,18.15,10.35,13.38,13.57,10.46,86.16,3.0,8,6,13,16,6,2021,1,Winter
2021-01-18,349.5,211.8571428571429,371,Very Poor,20.95,10.1,14.64,13.28,9.97,85.07,0.0,8,6,13,16,6,2021,1,Winter
2021-01-19,163.5,104.72857142857144,250,Poor,20.05,10.05,14.23,17.88,14.93,83.49,0.0,8,6,13,16,6,2021,1,Winter
2021-01-20,211.25,173.75714285714284,342,Very Poor,20.45,9.3,13.66,18.92,14.39,75.64,0.0,8,6,13,16,6,2021,1,Winter
2021-01-21,328.25,221.1428571428571,378,Very Poor,21.2,7.4,13.38,13.45,9.73,76.0,0.0,8,6,13,16,6,2021,1,Winter
2021-01-22,214.25,134.1142857142857,312,Very Poor,21.0,8.9,14.23,16.49,13.09,76.76,0.0,8,6,13,16,6,2021,1,Winter
2021-01-23,295.25,170.31428571428572,339,Very Poor,19.15,9.0,13.11,14.51,9.83,78.66,0.0,8,6,13,16,6,2021,1,Winter
2021-01-24,276.25,151.91428571428574,325,Very Poor,18.25,6.5,11.5,10.11,8.25,79.29,0.0,6,6,12,0,6,2021,1,Winter
2021-01-25,292.25,158.20000000000002,330,Very Poor,18.3,7.15,11.74,13.78,9.57,76.61,0.0,6,6,12,0,6,2021,1,Winter
2021-01-26,332.5,222.0,379,Very Poor,18.8,6.6,11.68,15.58,10.52,73.42,0.0,6,6,12,0,6,2021,1,Winter
2021-02-04,199.0,82.65714285714286,176,Moderate,19.7,8.45,13.4,12.59,8.81,82.6,0.0,5,6,12,0,5,2021,2,Winter
2021-02-05,164.0,90.64285714285714,203,Poor,20.05,8.75,13.92,16.81,11.58,73.15,0.0,5,6,12,0,5,2021,2,Winter
2021-02-06,212.5,109.95714285714288,267,Poor,21.25,9.55,14.75,19.41,12.77,70.48,0.0,5,6,12,0,5,2021,2,Winter
2021-02-07,307.25,158.0,330,Very Poor,22.4,8.55,15.04,13.1,8.33,74.98,0.0,8,6,9,16,5,2021,2,Winter
2021-02-08,331.25,168.14285714285714,338,Very Poor,24.05,10.15,16.57,12.25,9.17,70.5,0.0,8,6,9,16,5,2021,2,Winter
2021-02-09,246.75,132.83333333333334,311,Very Poor,25.3,11.8,17.72,10.16,7.35,72.3,0.0,8,6,9,16,5,2021,2,Winter
2021-02-10,298.0,173.28571428571428,342,Very Poor,24.0,11.3,17.01,11.09,7.54,75.07,0.0,8,6,9,16,5,2021,2,Winter
2021-02-11,357.75,247.58571428571423,398,Very Poor,24.55,11.2,17.17,10.95,6.97,76.54,0.0,8,6,9,16,5,2021,2,Winter
2021-02-12,228.0,147.41428571428574,322,Very Poor,24.1,11.65,16.95,10.99,6.14,77.8,0.0,8,6,9,16,5,2021,2,Winter
2021-02-13,318.5,161.71428571428572,333,Very Poor,25.6,12.25,18.21,10.95,5.93,71.27,0.0,8,6,9,16,5,2021,2,Winter
2021-02-14,342.75,198.57142857142856,361,Very Poor,27.0,12.1,18.94,10.7,6.68,67.95,0.0,7,5,10,0,4,2021,2,Winter
2021-02-15,281.25,126.52857142857144,306,Very Poor,26.9,12.2,18.77,11.53,7.07,70.49,0.0,7,5,10,0,4,2021,2,Winter
2021-02-16,308.0,137.2,314,Very Poor,25.65,11.65,18.06,9.18,7.43,71.35,0.0,7,5,10,0,4,2021,2,Winter
2021-02-17,294.75,140.57142857142858,317,Very Poor,25.55,11.5,18.34,10.79,6.89,71.07,0.0,7,5,10,0,4,2021,2,Winter
2021-02-18,292.0,141.8857142857143,318,Very Poor,25.5,11.1,17.86,13.32,7.9,74.3,0.0,7,5,10,0,4,2021,2,Winter
2021-02-20,258.75,124.85714285714286,305,Very Poor,25.9,11.7,18.73,15.46,10.56,65.54,0.0,7,5,10,0,4,2021,2,Winter
2021-02-21,246.0,118.32857142857142,294,Poor,27.4,12.7,19.49,17.32,10.66,66.12,0.0,5,5,13,0,3,2021,2,Winter
2021-02-22,265.75,85.10000000000001,184,Moderate,29.55,13.1,21.48,10.54,8.12,55.88,0.0,5,5,13,0,3,2021,2,Winter
2021-02-23,209.0,59.36666666666667,99,Satisfactory,30.1,13.6,22.03,12.07,8.21,57.57,0.0,5,5,13,0,3,2021,2,Winter
2021-02-24,345.25,170.0142857142857,339,Very Poor,30.25,13.65,22.53,15.04,9.46,58.9,0.0,5,5,13,0,3,2021,2,Winter
2021-02-25,240.0,109.12857142857142,264,Poor,30.85,15.5,23.21,17.87,11.12,56.31,0.0,5,5,13,0,3,2021,2,Winter
2021-02-26,133.0,54.785714285714285,91,Satisfactory,30.35,19.0,24.11,15.5,10.71,42.45,0.0,5,5,13,0,3,2021,2,Winter
2021-02-28,228.75,75.15714285714286,151,Moderate,27.5,14.3,20.38,21.39,12.7,45.94,0.0,4,6,9,0,2,2021,2,Winter
2021-03-01,203.25,65.48571428571428,119,Moderate,27.55,14.7,20.66,25.68,17.76,40.07,0.0,4,6,9,0,2,2021,3,Spring
2021-03-02,175.33333333333334,76.56666666666666,156,Moderate,29.35,15.05,22.29,18.84,12.41,38.95,0.0,4,6,9,0,2,2021,3,Spring
2021-03-03,346.3333333333333,155.83333333333334,328,Very Poor,31.4,15.15,23.65,10.59,5.56,44.49,0.0,4,6,9,0,2,2021,3,Spring
2021-03-04,226.0,93.91666666666669,214,Poor,30.1,15.9,22.63,24.06,15.1,44.7,0.0,4,6,9,0,2,2021,3,Spring
2021-03-05,228.0,79.45714285714287,165,Moderate,30.6,15.3,22.63,17.78,12.36,42.83,0.0,4,6,9,0,2,2021,3,Spring
2021-03-06,270.75,108.02857142857144,260,Poor,33.15,15.35,24.8,18.0,10.82,42.08,0.0,4,6,9,0,2,2021,3,Spring
2021-03-07,235.0,98.45714285714288,229,Poor,31.1,19.15,24.73,23.44,14.9,50.32,0.0,6,5,9,19,3,2021,3,Spring
2021-03-08,297.25,135.25714285714284,313,Very Poor,32.2,18.45,24.72,11.63,7.24,59.26,0.2,6,5,9,19,3,2021,3,Spring
2021-03-09,244.5,108.54285714285712,262,Poor,31.0,18.35,23.86,13.36,8.0,61.49,0.1,6,5,9,19,3,2021,3,Spring
2021-03-10,225.0,113.06666666666666,277,Poor,32.6,16.6,24.76,10.93,7.93,52.59,0.0,6,5,9,19,3,2021,3,Spring
2021-03-11,165.0,47.5,80,Satisfactory,30.5,17.95,23.39,17.58,10.5,54.06,0.7,6,5,9,19,3,2021,3,Spring
2021-03-12,255.0,84.3,181,Moderate,30.3,16.2,23.35,11.75,6.78,60.81,0.0,6,5,9,19,3,2021,3,Spring
2021-03-13,281.0,85.65,186,Moderate,30.1,16.4,23.23,17.1,10.51,50.34,0.0,6,5,9,19,3,2021,3,Spring
2021-03-14,275.0,91.5,206,Poor,31.65,17.6,24.11,17.34,11.4,50.76,0.0,15,4,14,24,3,2021,3,Spring
2021-03-15,306.0,104.025,247,Poor,32.25,17.25,24.42,18.79,11.44,46.75,0.0,15,4,14,24,3,2021,3,Spring
2021-03-16,369.0,93.35,212,Poor,32.9,17.55,25.1,11.63,9.51,42.39,0.0,15,4,14,24,3,2021,3,Spring
2021-03-17,383.0,136.5,314,Very Poor,33.1,17.5,24.78,17.65,7.77,46.66,0.0,15,4,14,24,3,2021,3,Spring
2021-03-18,284.0,52.23333333333333,87,Satisfactory,32.3,19.5,24.69,17.88,8.43,50.61,0.0,15,4,14,24,3,2021,3,Spring
2021-03-19,277.0,146.53333333333333,321,Very Poor,32.55,17.6,24.93,20.14,11.53,43.87,0.0,15,4,14,24,3,2021,3,Spring
2021-03-20,399.0,136.675,314,Very Poor,33.7,18.0,25.78,21.13,9.69,42.33,0.0,15,4,14,24,3,2021,3,Spring
2021-03-21,244.0,72.7,143,Moderate,33.25,18.85,25.0,21.87,11.59,48.09,0.0,0,5,11,0,2,2021,3,Spring
2021-03-22,285.0,101.975,241,Poor,32.3,20.15,24.67,30.6,11.12,48.74,0.5,0,5,11,0,2,2021,3,Spring
2021-03-23,55.6,83.925,180,Moderate,31.15,16.85,24.39,17.56,9.76,43.54,0.0,0,5,11,0,2,2021,3,Spring
2021-03-24,0.0,64.925,117,Moderate,30.55,16.7,23.52,23.33,16.17,40.44,0.0,0,5,11,0,2,2021,3,Spring
2021-03-25,0.0,68.46666666666667,129,Moderate,30.85,16.2,23.63,21.18,13.78,46.29,0.0,0,5,11,0,2,2021,3,Spring
2021-03-26,0.0,143.63333333333333,319,Very Poor,32.85,17.8,25.57,11.97,7.76,45.45,0.0,0,5,11,0,2,2021,3,Spring
2021-03-27,0.0,228.0,383,Very Poor,35.4,18.6,27.9,10.37,7.17,43.2,0.0,0,5,11,0,2,2021,3,Spring
2021-03-28,0.0,69.13333333333334,131,Moderate,37.7,21.6,29.25,13.75,8.67,37.42,0.0,0,6,15,22,3,2021,3,Spring
2021-03-29,0.0,93.0,211,Poor,36.7,23.25,30.16,35.5,19.18,30.15,0.0,0,6,15,22,3,2021,3,Spring
2021-03-30,0.0,117.5,292,Poor,34.2,21.9,27.65,27.87,20.68,22.6,0.0,0,6,15,22,3,2021,3,Spring
2021-04-01,215.0,91.53333333333336,206,Poor,33.15,17.3,25.26,15.48,12.21,16.68,0.0,0,6,15,22,3,2021,4,Spring
2021-04-02,207.0,78.75,163,Moderate,33.8,16.85,25.16,13.32,8.85,19.05,0.0,0,6,15,22,3,2021,4,Spring
2021-04-04,135.0,99.9,234,Poor,38.0,19.5,29.38,18.12,10.39,25.93,0.0,0,13,13,38,2,2021,4,Spring
2021-04-05,342.0,144.66666666666666,320,Very Poor,37.65,22.6,30.11,16.49,10.05,28.92,0.0,0,13,13,38,2,2021,4,Spring
2021-04-06,229.0,148.925,323,Very Poor,35.55,21.5,28.65,19.86,11.52,30.6,0.0,0,13,13,38,2,2021,4,Spring
2021-04-07,169.0,125.425,305,Very Poor,34.0,20.45,27.12,15.89,11.51,24.63,0.0,0,13,13,38,2,2021,4,Spring
2021-04-08,191.0,83.65,179,Moderate,35.25,18.55,26.93,16.68,11.1,21.32,0.0,0,13,13,38,2,2021,4,Spring
2021-04-09,290.0,81.3,171,Moderate,36.15,19.35,28.22,19.97,11.34,18.3,0.0,0,13,13,38,2,2021,4,Spring
2021-04-12,283.0,84.85,183,Moderate,37.85,21.95,30.29,19.83,12.28,21.69,0.0,0,37,18,53,3,2021,4,Spring
2021-04-13,204.0,69.2,131,Moderate,38.75,22.0,30.63,27.24,13.55,21.97,0.0,0,37,18,53,3,2021,4,Spring
2021-04-14,295.0,88.475,195,Moderate,38.75,22.95,30.98,19.56,10.76,19.03,0.0,0,37,18,53,3,2021,4,Spring
2021-04-15,268.0,99.03333333333336,231,Poor,38.75,22.55,29.42,30.98,10.71,32.92,2.6,0,37,18,53,3,2021,4,Spring
2021-04-16,175.0,22.53333333333333,38,Good,34.2,19.65,27.46,17.67,10.1,44.31,0.0,0,37,18,53,3,2021,4,Spring
2021-04-17,190.0,67.53333333333333,126,Moderate,35.3,21.3,28.88,17.24,8.35,29.05,0.0,0,37,18,53,3,2021,4,Spring
2021-04-18,214.0,81.9,173,Moderate,37.1,21.35,29.46,19.02,11.24,28.83,0.0,4,94,26,91,5,2021,4,Spring
2021-04-19,159.0,63.133333333333326,111,Moderate,33.9,22.35,27.7,29.02,15.37,28.73,0.0,4,94,26,91,5,2021,4,Spring
2021-04-20,91.0,27.1,45,Good,31.9,18.95,26.24,23.0,13.49,40.51,0.0,4,94,26,91,5,2021,4,Spring
2021-04-21,138.0,46.125,77,Satisfactory,32.95,19.75,26.52,20.42,8.69,42.55,0.0,4,94,26,91,5,2021,4,Spring
2021-04-22,97.5,42.8,72,Satisfactory,34.3,22.5,27.71,24.51,17.49,35.18,0.0,4,94,26,91,5,2021,4,Spring
2021-04-23,119.0,25.7,43,Good,33.6,18.85,26.49,18.58,12.99,35.62,0.0,4,94,26,91,5,2021,4,Spring
2021-04-26,238.0,136.5,314,Very Poor,41.0,23.4,32.78,19.17,9.69,21.77,0.0,7,100,34,100,5,2021,4,Spring
2021-04-27,386.0,134.0,312,Very Poor,41.5,24.25,33.83,17.65,10.76,19.28,0.0,7,100,34,100,5,2021,4,Spring
2021-04-28,342.0,197.9,360,Very Poor,40.7,25.5,33.32,23.85,11.09,21.13,0.0,7,100,34,100,5,2021,4,Spring
2021-04-29,338.0,422.0,469,Severe,39.7,24.65,32.2,14.84,9.26,27.8,0.0,7,100,34,100,5,2021,4,Spring
2021-04-30,263.0,376.0,451,Severe,39.4,24.85,32.21,24.08,9.09,29.82,0.0,7,100,34,100,5,2021,4,Spring
