date,value,sensor_id,location_id,location_name,parameter
2018-12-27,168.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-01,321.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-02,194.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-13,165.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-25,215.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-26,137.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-27,130.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-28,166.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-29,155.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-30,176.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-01-05,125.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-05,77.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-07,99.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-07,81.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-07,68.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-13,73.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-14,62.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-15,42.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-16,35.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-17,45.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-18,394.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-19,41.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-20,19.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-21,41.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-22,103.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-23,80.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-24,42.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-25,35.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-26,50.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-27,42.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-28,47.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-29,47.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-30,42.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-31,42.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-01-08,44.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-08,46.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-03-08,47.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-08,40.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-05-08,33.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-06-08,36.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-08,41.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-08,27.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-08,26.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-08,38.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-08,38.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-08,38.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-15,24.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-16,26.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-17,36.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-18,39.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-19,53.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-20,62.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-21,50.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-22,71.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-23,83.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-24,45.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-25,48.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-26,39.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-27,64.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-28,45.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-29,68.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-30,70.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-31,64.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-01-09,63.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-09,87.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-03-09,76.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-09,52.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-05-09,53.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-06-09,39.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-09,42.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-09,57.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-09,128.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-09,131.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-09,49.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-09,26.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-13,27.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-14,156.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-15,50.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-16,66.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-17,28.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-18,26.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-19,32.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-20,33.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-21,29.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-22,40.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-23,27.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-24,40.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-25,22.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-26,27.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-27,26.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-28,24.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-29,25.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-30,41.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-01-10,53.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-10,64.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-03-10,37.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-10,43.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-05-10,56.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-06-10,55.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-10,58.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-10,90.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-10,118.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-10,83.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-10,89.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-10,126.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-13,118.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-14,130.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-15,111.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-16,87.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-17,74.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-18,63.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-19,66.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-20,78.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-21,68.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-22,99.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-23,151.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-24,114.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-25,119.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-26,154.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-27,245.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-28,210.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-29,158.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-11,140.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-11,243.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-11,271.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-13,281.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-14,282.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-15,134.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-16,75.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-17,76.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-18,96.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-19,149.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-20,196.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-21,149.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-22,91.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-23,78.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-24,115.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-25,102.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-26,50.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-27,29.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-28,45.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-29,86.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-30,107.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-01-12,119.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-02-12,131.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-03-12,135.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-04-12,214.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-05-12,189.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-06-12,196.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-07-12,220.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-08-12,188.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-09-12,218.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-10-12,259.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-11-12,253.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-12,73.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-13,61.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-14,66.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-15,59.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-16,68.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-17,81.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-18,215.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-19,301.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-20,224.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-21,125.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-22,132.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-23,234.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-24,141.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-25,175.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-26,224.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-27,287.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-28,324.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-29,351.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-30,240.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2019-12-31,414.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-01,387.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-01,267.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-01,264.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-01,177.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-01,181.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-01,151.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-01,103.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-01,70.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-01,101.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-01,116.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-01,192.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-01,179.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-13,96.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-14,80.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-15,96.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-16,99.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-17,109.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-18,102.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-19,134.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-20,212.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-21,194.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-22,76.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-23,77.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-24,139.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-25,200.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-26,194.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-27,101.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-28,62.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-29,71.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-30,75.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-31,73.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-02,81.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-02,116.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-02,165.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-02,129.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-02,107.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-02,159.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-02,116.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-02,151.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-02,153.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-02,175.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-02,148.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-02,86.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-13,71.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-14,65.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-15,106.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-16,162.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-17,146.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-18,168.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-19,62.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-20,55.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-21,78.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-22,113.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-23,67.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-24,127.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-25,144.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-26,96.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-27,89.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-28,81.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-29,48.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-03,85.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-03,60.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-03,45.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-03,38.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-03,18.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-03,19.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-03,48.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-03,29.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-03,52.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-03,34.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-03,43.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-03,52.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-13,29.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-14,36.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-15,32.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-16,35.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-17,51.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-18,56.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-19,54.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-20,59.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-21,51.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-22,50.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-23,41.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-24,24.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-25,45.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-26,32.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-27,22.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-28,15.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-29,16.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-30,17.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-31,16.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-04,15.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-04,19.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-04,17.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-04,15.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-04,17.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-04,21.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-04,13.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-04,20.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-04,16.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-04,15.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-04,19.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-04,13.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-13,15.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-14,15.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-15,14.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-16,14.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-17,15.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-18,18.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-19,17.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-20,19.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-21,23.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-22,20.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-23,21.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-25,16.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-26,17.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-27,19.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-28,15.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-29,32.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-30,32.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-05,24.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-05,19.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-05,16.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-05,32.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-05,27.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-05,25.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-05,26.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-05,34.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-05,24.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-05,18.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-05,27.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-05,54.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-13,38.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-14,16.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-15,48.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-16,70.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-17,69.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-18,67.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-19,51.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-20,37.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-21,70.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-22,48.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-23,54.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-24,43.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-25,30.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-26,44.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-27,43.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-28,18.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-29,18.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-30,19.6,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-31,23.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-06,36.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-06,49.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-06,81.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-06,25.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-06,31.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-06,12.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-06,30.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-06,41.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-06,41.5,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-06,40.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-06,36.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-06,32.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-13,36.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-14,25.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-15,21.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-16,21.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-17,25.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-18,48.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-19,27.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-20,23.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-21,28.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-22,19.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-23,58.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-24,292.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-25,243.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-26,30.9,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-27,60.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-28,35.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-29,24.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-30,34.4,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-01-07,40.3,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-02-07,32.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-03-07,26.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-04-07,21.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-05-07,23.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-06-07,14.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-07-07,15.0,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-08-07,31.8,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-09-07,29.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-10-07,33.1,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-11-07,27.7,14959,5630,"Shadipur, Delhi - CPCB",pm25
2020-12-07,34.2,14959,5630,"Shadipur, Delhi - CPCB",pm25
